1,246/SBM/1/1.11.4/XI/18,,239.00.00,2018-11-16,Huruf Timbul CITRAGRAN di Gerbang Utama,0,8301000,83010000,5,90,0,0,0,0,PLATBOARD,2018-11-21,2018-12-12,0,PLATBOARD,
1,003/SBM/1/1.12.5/I/14,,232.01.00,2014-01-20,Penanaman Rumput di Rumah Blok AA BB dan F Perumahan Citra Gran Cibubur,0,610909,6109091,0,0,0,0,100,100,EUPHORBIA,2014-01-22,2014-01-26,0,EUPHORBIA,
1,001/SBM/1/1.12.5/I/16,,232.01.00,2016-01-06,Rumput Gajah dan Rumput Gajah Mini di Rumah Stock Blok L AA M BB F dan P Perumahan Citra Gran C,0,1209325,12093250,0,0,0,0,100,100,LOKACIPTA,2016-01-08,2016-01-14,0,LOKACIPTA,
1,038/SBM/1/1.12.5/II/13,,232.01.00,2013-02-22,Renovasi Taman Patung Kuda Perumahan Citra Gran Cibubur,28909090.8,9636364,96363636,10,180,0,0,100,100,PESONA,2013-02-25,2013-03-18,28909090.8,PESONA,
1,039/SBM/1/1.12.5/II/15,,224.01.00,2015-02-23,Pembuatan Konsol Grille Tanaman di Area Taman MO Perumahan Citra Gran Cibubur,0,0,2061856,0,0,0,0,100,100,BAMBANG P,2015-02-25,2015-03-04,0,BAMBANG P,
1,083/SBM/1/1.12.5/IV/18,,232.01.00,2018-04-05,Tanam Rumput Gajah Mini dan Sikat Botol di rumah Blok AA07AA10 AA11 P11 P18 P23P25P26 P27 P,0,2140000,21400000,15,90,0,0,100,85,LOKACIPTA,2018-04-09,2018-04-16,0,LOKACIPTA,
1,174/SBM/1/1.12.5/IX/14,,232.01.00,2014-09-10,Taman Rumah-rumah Blok P ExtAA BB Q M dan F Perumahan Citra Gran Cibubur,0,2950000,29500000,10,180,0,0,100,90,EUPHORBIA,2014-09-15,2014-09-29,0,EUPHORBIA,
1,132/SBM/1/1.12.5/IX/17,,232.01.00,2017-09-25,Taman PHU Blok BB - CC,0,6280909,62809091,7.5,90,7.5,90,100,100,FLORA TERUS,2017-10-02,2017-11-16,0,FLORA TERUS,
1,138/SBM/1/1.12.5/VI/14,,232.01.00,2014-06-20,Taman Depan K-24 Main Gate Perumahan Citra Gran Cibubur,0,1026400,10264000,10,180,0,0,100,100,PESONA,2014-06-23,2014-06-30,0,PESONA,
1,148/SBM/1/1.12.5/VII/14,,232.01.00,2014-07-10,Taman Patung Entrepreneur Perumahan Citra Gran Cibubur,0,613636,6136364,10,180,0,0,100,100,PESONA,2014-07-11,2014-07-25,0,PESONA,
1,296/SBM/1/1.12.5/X/13,,232.01.00,2013-10-02,Taman Boulevard Blok AA - BB Perumahan Citra Gran Cibubur,14545224,4848408,48484080,10,180,0,0,100,100,PESONA,2013-10-04,2013-10-18,14545224,PESONA,
1,189/SBM/1/1.12.5/X/15,,232.01.00,2015-10-23,Tanam Rumput Gajah Mini di Rumah-rumah yang akan ST Perumahan Citra Gran Cibubur,0,0,11440769,10,180,0,0,100,90,PUJO,2015-10-28,2015-11-12,0,PUJO,
1,030/SBM/1/1.13.4/II/13,,240.20.00,2013-02-18,Pembangunan Pos Jaga Cimatis Perumahan Citra Gran Cibubur,0,0,63000000,5,90,0,0,100,100,PRAMUNDARI,2013-02-26,2013-04-27,0,PRAMUNDARI,
1,070/SBM/1/1.13.4/IV/15,,239.03.00,2015-04-07,Renovasi Signage Dekat Fly Over Perumahan Citra Gran Cibubur,0,0,7743000,5,90,0,0,100,100,FERY FIRMANSYAH,2015-04-13,2015-05-04,0,FERY FIRMANSYAH,
1,156/SBM/1/1.13.4/IX/15,,240.05.00,2015-09-01,Pembuatan Pos Jaga Besi (Moveable) di Lahan Citra Gran Utara Perumahan Citra Gran Cibubur,0,0,18556701,0,0,0,0,100,100,PAINI,2015-09-02,2015-10-02,0,PAINI,
1,131/SBM/1/1.13.4/IX/17,,240.05.00,2017-09-25,Kanopi parkir motor di depan kantor Security,0,0,24320000,0,0,0,0,100,100,EMAN,2017-10-02,2017-11-01,0,EMAN,
1,313/SBM/1/1.16.3/X/13,,240.18.00,2013-10-14,Pembangunan Mesjid Setu Citra Gran Perumahan Citra Gran Cibubur,142847250,57138900,571389000,3,30,2,365,100,105,ENNET,2013-10-15,2014-01-28,142847250,ENNET,
1,058/SBM/1/1.16.6/III/14,,221.05.00,2014-03-14,Jaringan Air Bersih Masjid Setu Perumahan Citra Gran Cibubur,5600000,2800000,28000000,5,120,0,0,100,105,DAYACIPTA,2014-03-19,2014-04-18,5600000,DAYACIPTA,
1,017/SBM/1/1.27.3/I/16,,240.05.00,2016-01-27,Paket Layanan Hygiene Service ( Pengharum Spray ) Marketing Office ,0,396000,3960000,0,0,0,0,100,100,ECOCARE,2016-01-29,2017-01-29,0,ECOCARE,
1,057/SBM/1/1.27.3/III/15,,240.05.00,2015-03-23,Kaca Marketing Office Perumahan Citra Gran Cibubur,31378500,6275700,62757000,5,90,0,0,100,100,SUMITON,2015-03-25,2015-04-08,31378500,SUMITON,
1,159/SBM/1/1.27.3/IX/16,,240.05.00,2016-09-09,Perbaikan Marketing Office Perumahan Citra Gran Cibubur,0,0,30024329,5,30,0,0,100,95,MUNASIR,2016-09-13,2016-10-04,0,MUNASIR,
1,152/SBM/1/1.27.3/VII/14,,240.05.00,2014-07-10,Perluasan Marketing Office Perumahan Citra Gran Cibubur,29128500,19419000,194190000,3,120,2,365,100,105,WAHANAPAPAN,2014-07-16,2014-10-29,29128500,WAHANAPAPAN,
1,383/SBM/1/1.27.3/XII/13,,240.05.00,2013-12-16,Perbaikan Bocor Site Office Perumahan CitraGran Cibubur,0,0,14500000,5,90,0,0,100,95,DARNO,2013-12-23,2014-01-22,0,DARNO,
1,219/SBM/1/1.27.3/XII/14,,240.05.00,2014-11-06,Renovasi Marketing Office Existing Perumahan CitraGran - Cibubur,38641500,25761000,257610000,3,120,2,365,100,105,WAHANAPAPAN,2014-11-10,2015-02-23,38641500,WAHANAPAPAN,
1,009/SBM/1/1.3.4/I/18,,240.05.00,2018-01-10,Perbaikan Pagar Arkon di SO lama,0,0,14994845,0,0,0,0,100,100,MUHAMAD IKHSANUDIN,2018-01-17,2018-02-16,0,MUHAMAD IKHSANUDIN,
1,114/SBM/1/1.3.4/V/14,,240.20.00,2014-05-28,Pengeboran Air dan Pemasangan Portal di Pos Jaga Tanah Cikeas Udik ,0,0,10000000,0,0,0,0,100,100,BAMBANG P,2014-05-29,2014-06-05,0,BAMBANG P,
1,122/SBM/1/1.3.4/VII/16,,240.05.00,2016-07-26,Bongkar Pasang dan Langsir Pagar Arkon di SO Lama Perumahan Citra Gran Cibubur,0,0,25977159,0,0,0,0,100,100,MUHAMAD IKHSANUDIN,2016-07-28,2016-08-27,0,MUHAMAD IKHSANUDIN,
1,229/SBM/1/1.3.4/XII/15,,222.04.00,2015-12-15,Pagar Pembatas Gardu PLN Perumahan Citra Gran Cibubur,13750000,0,27500000,5,90,0,0,100,100,PAINI,2015-12-16,2016-01-15,13750000,PAINI,
1,010/SBM/1/1.4.4/I/17,,224.01.00,2017-01-27,Perbaikan Jalan Utama di Blok CC s/d BB di Perumahan Citra Gran Cibubur,31461525,20974350,209743500,5,90,0,0,100,105,TITIKINDAH,2017-02-01,2017-02-16,31461525,TITIKINDAH,
1,026/SBM/1/1.4.4/II/13,,224.01.00,2013-02-12,Jalan Tembus Blok KT ke Blok K Perumahan Citra Gran Cibubur,58500000,13000000,130000000,5,90,0,0,100,95,SUMAN JAYA,2013-02-18,2013-04-04,58500000,SUMAN JAYA,
1,179/SBM/1/1.4.4/IX/14,,224.01.00,2014-09-17,Layer Jalan Boulevard dari Patung Balet sampai Flyover Perumahan Citra Gran Cibubur,210067800,70022600,700226000,5,90,0,0,100,105,TITIKINDAH,2014-09-22,2014-10-22,210067800,TITIKINDAH,
