60,007/PGM/1/1.11.3/V/16,,240.01.00,2016-07-27,Main Gate (Gerbang Utama),15.00,133640000.00,1336400000.00,5.00,120.00,0.00,0.00,105.00,100.00,SSE,2016-05-30,2016-07-30,200460000.00,SSE,1336400000.00
60,044/PGM/1/1.11.3/X/17,,240.00.00,2016-08-29,Instalasi ME dan Water Fontain Bundaran Patung Entrepreneur di Proyek Perumahan CitraLand Cibubur,15.00,31100000.00,311000000.00,5.00,120.00,0.00,0.00,100.00,100.00,PANCAWIRA,2017-10-23,2017-12-07,46650000.00,PANCAWIRA,311000000.00
60,055/PGM/1/1.11.3/XII/16,,231.00.00,2016-08-30,Pembuatan Pos Pintu Masuk Gerbang Cluster Monteverde tahap I di Proyek Perumahan CitraLand Cibubur,30.00,12843700.00,128437000.00,5.00,90.00,0.00,0.00,63.00,63.00,INTAN,2016-12-14,2017-02-14,38531100.00,INTAN,128437000.00
60,005/PGM/1/1.11.4/I/17,,231.00.00,2016-08-31,Pembangunan Gerbang Cluster Monteverde Tahap II ( Penutup atas Pos Jaga dan Pasangan Ornamen Conwod),30.00,62180000.00,621800000.00,5.00,120.00,0.00,0.00,100.00,100.00,SSE,2017-01-27,2017-03-13,186540000.00,SSE,621800000.00
60,052/PGM/1/1.11.4/XII/17,,239.00.00,2016-09-02,Pembuatan Rangka MMT Area Boulevard dan Patung Entrepreneur di Proyek Perumahan CitraLand Cibubur,40.00,3640000.00,36400000.00,5.00,60.00,0.00,0.00,95.00,100.00,INTAN,2017-12-20,2018-01-11,14560000.00,INTAN,36400000.00
60,046/PGM/1/1.12.1/XI/16,,100.00.00,2016-09-06,Taman Rumah Contoh L.8 1 lantai Blok B.03 No.26 di Proyek Perumahan CitraLand Cibubur,0.00,1848000.00,18480000.00,10.00,90.00,0.00,0.00,100.00,100.00,EUPHORBIA,2016-11-25,2016-12-01,0.00,EUPHORBIA,18480000.00
60,004/PGM/1/1.12.5/I/17,,232.01.00,2016-09-08,Taman Berm Tahap II dan pohon Penutup Area Kampung di Proyek Perumahan CitraLand Cibubur,30.00,17571091.00,175710909.00,10.00,90.00,0.00,0.00,100.00,100.00,MITREKA,2017-01-25,2017-02-13,52713272.70,MITREKA,175710909.00
60,016/PGM/1/1.12.5/III/18,,232.01.00,2016-09-14,Softscape Taman Danau Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,30.00,15400000.00,154000000.00,10.00,180.00,0.00,0.00,60.00,60.00,FLORA,2018-05-02,2018-06-16,46200000.00,FLORA,154000000.00
60,011/PGM/1/1.12.5/III/18,,232.01.00,2016-09-16,Taman Bundaran Patung Entrepreneur di Proyek Perumahan CitraLand Cibubur,30.00,4867273.00,48672727.00,10.00,90.00,0.00,0.00,100.00,100.00,LOKACIPTA,2018-03-08,2018-03-29,14601818.10,LOKACIPTA,48672727.00
60,015/PGM/1/1.12.5/III/18,,232.01.00,2016-09-16,Hardscape Taman Danau Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,15.00,34680000.00,346800000.00,5.00,120.00,0.00,0.00,42.27,42.27,EUPHORBIA,2018-04-02,2018-06-16,52020000.00,EUPHORBIA,346800000.00
60,023/PGM/1/1.12.5/IV/17,,232.01.00,2016-09-19,Taman Gerbang Monteverde di Proyek Perumahan CitraLand Cibubur,30.00,7918100.00,79181000.00,10.00,90.00,0.00,0.00,100.00,100.00,EUPHORBIA,2017-04-12,2017-05-03,23754300.00,EUPHORBIA,79181000.00
60,025/PGM/1/1.12.5/IV/17,,232.01.00,2016-09-19,"Penanaman Rumput Berm, Pucuk Merah dan Ketapang Mini Menuju Rumah Contoh di Proyek Perumahan CitraLa",30.00,21357900.00,213579000.00,10.00,90.00,0.00,0.00,110.00,100.00,EUPHORBIA,2017-04-03,2017-04-25,64073700.00,EUPHORBIA,213579000.00
60,028/PGM/1/1.12.5/V/18,,221.03.00,2016-09-29,"Tambah Landscape Area Berm, Median Entrance dan Gerbang Monteverde di Proyek Perumahan CitraLand Cib",30.00,4504000.00,45040000.00,10.00,180.00,0.00,0.00,0.00,0.00,FLORA,2018-05-28,2018-06-18,13512000.00,FLORA,45040000.00
