018/CNI/PRS/18,116356000,11635600,2327120
018/CNI/PRS/18,116356000,11635600,2327120
072/CNI/PRS/17.05,24102000,2410200,482040
072A/CNI/PRS/17.05,24102000,2410200,482040
026/CNI/RUKO/18.01,776698500,77669850,15533970
019/CNI/PRS/18.02,36450000,3645000,1458000
039/CNI/PROM/18,66500000,0,1330000
078/CNI/TMN/17.05,5350000,535000,214000
007/CNI/TMN/18,14660000,1466000,586400
079/CNI/PRS/17.03,896104527,89610453,17922091
054/CNI/PRS/17.03,880655358,88065536,17613107
086/CNI/PRS/17.02,474305619,47430562,9486112
054/CNI/PRS/17.04,452934280,45293428,9058686
054/CNI/PRS/17.04,452934280,45293428,9058686
054/CNI/PRS/17.04,452934280,45293428,9058686
040/CNI/PRS/18,40000000,4000000,1600000
016/CNI/PRS/18.01,67050000,6705000,2682000
016/CNI/PRS/18.01,67050000,6705000,2682000
016/CNI/PRS/18.01,67050000,6705000,2682000
072/CNI/PRS/17.06,24102000,2410200,482040
072A/CNI/PRS/17.06,24102000,2410200,482040
010/CNI/PROM/18.02,69000000,6900000,1380000
033/CNI/PROM/18.01,93660000,9366000,1873200
034/CNI/PROM/18.01,386340000,0,0
023/CNI/PRS/18,10299910,1029991,308997
046/CNI/PRS/18,35100000,0,1053000
035/CNI/PROM/18.02,675000,67500,13500
042/CNI/PROM/18,70000000,0,1400000
013/CNI/PRS/17.02,7424227,742423,148485
016/CNI/PRS/17.02,155925,15592,3118
022/CNI/PRS/17.02,1645455,164546,32909
022/CNI/PRS/17.02,1645455,164546,32909
022/CNI/PRS/17.02,1645455,164546,32909
023/CNI/PRS/17.02,14692730,1469273,293855
055/CNI/PRS/17.02,414603588,41460359,8292072
055/CNI/PRS/17.02,414603588,41460359,8292072
055/CNI/PRS/17.02,414603588,41460359,8292072
079/CNI/PRS/17.04,447140486,44714049,8942810
079/CNI/PRS/17.04,447140486,44714049,8942810
078/CNI/TMN/17.06,5350000,535000,214000
VOUCHER 18-0002,5350000,535000,107000
