1,051/ME/66.CC.0/V/2018,BAP 18-0126,2018-10-11,3,13,13,130740480,6537024
1,066/ME/62.CC.0/VII/2018,BAP 18-0127,2018-10-11,1,20,10,140017500,14001750
1,084/ME/66.CC.0/IX/2018,BAP 18-0128,2018-09-18,0,0,10,18658700,0
1,093/ME/69.DC.1/X/2018,BAP 18-0129,2018-10-02,1,100,100,2659574,0
1,026/ME/62.CC.0/III/2018,BAP 18-0130,2018-10-18,4,10,10,16242600,812130
1,048/ME/66.CC.0/V/2018,BAP 18-0131,2018-10-18,5,13,13,21790080,1089504
1,021/ME/62.CC.0/III/2018,BAP 18-0132,2018-10-18,4,11,11,53600690,2680034.5
1,068/ME/66.CC.0/VII/2018,BAP 18-0133,2018-10-18,4,18,18,120683520,6034176
1,038/ME/62.CC.0/V/2018,BAP 18-0134,2018-10-18,6,18,18,78862680,3943134
1,057/ME/62.CC.0/VI/2018,BAP 18-0135,2018-10-18,6,16,16,52910720,2645536
1,074/ME/66.DC.3/VIII/2018,BAP 18-0136,2018-10-16,3,22,22,22272360,1113618
1,078/ME/69.DC.3/IX/2018,BAP 18-0137,2018-10-23,1,15,15,33841650,1692082.5
1,058/ME/66.DC.10/VII/2018,BAP 18-0139,2018-10-25,4,28,28,33118120,1655906
1,083/ME/66.CC.0/IX/2018,BAP 18-0140,2018-10-25,1,58,48,179124000,10822075
1,051/ME/66.CC.0/V/2018,BAP 18-0141,2018-10-25,4,16,16,160911360,8045568
1,052/ME/66.CC.0/V/2018,BAP 18-0142,2018-10-25,6,12,12,110626560,5531328
1,047/ME/66.CC.0/V/2018,BAP 18-0143,2018-10-25,6,17,17,206179230,10308961.5
1,067/ME/66.CC.0/VII/2018,BAP 18-0144,2018-10-25,5,20,20,192820200,9641010
1,039/ME/62.CC.0/V/2018,BAP 18-0145,2018-10-25,5,12,12,97455960,4872798
1,086/ME/66.CC.0/IX/2018,BAP 18-0146,2018-09-19,0,0,10,8380800,0
1,085/ME/66.CC.0/IX/2018,BAP 18-0147,2018-09-19,0,0,10,8764500,0
1,070/ME/66.CC.0/VII/2018,BAP 18-0148,2018-10-25,4,24,24,162404160,8120208
1,069/ME/66.CC.0/VII/2018,BAP 18-0149,2018-11-01,2,11,11,119845440,5992272
1,097/ME/66.CC.0/X/2018,BAP 18-0150,2018-10-24,0,0,10,26293600,0
1,053/ME/66.CC.0/V/2018,BAP 18-0151,2018-11-01,6,24,24,294489120,14724456
1,045/ME/67.CC.0/V/2018,BAP 18-0152,2018-11-01,2,10,10,46604400,2330220
1,044/ME/67.CC.0/V/2018,BAP 18-0153,2018-11-01,2,10,10,49907200,2495360
1,043/ME/67.CC.0/V/2018,BAP 18-0154,2018-11-01,2,10,10,124208000,6210400
1,064/ME/2.DC.10/VII/2018,BAP 18-0155,2018-11-01,3,46,46,37627540,1881377
1,101/ME/62.CC.0/X/2018,BAP 18-0156,2018-10-24,0,0,10,16242600,0
1,056/ME/62.CC.0/VI/2018,BAP 18-0157,2018-11-01,4,27,17,27612420,2192751
1,014/ME/62.DC.10/III/2018,BAP 18-0158,2018-11-01,3,24,24,70488000,3524400
1,098/ME/66.CC.0/X/2018,BAP 18-0159,2018-10-24,0,0,10,15037400,0
1,068/ME/66.CC.0/VII/2018,BAP 18-0160,2018-11-01,5,11,11,73751040,3687552
1,048/ME/66.CC.0/V/2018,BAP 18-0161,2018-11-01,6,14,14,23466240,1173312
1,084/ME/66.CC.0/IX/2018,BAP 18-0163,2018-11-01,1,78,68,126879160,7276893
1,100/ME/66.CC.0/X/2018,BAP 18-0164,2018-10-24,0,0,10,9329300,0
1,082/ME/62.CC.0/IX/2018,BAP 18-0165,2018-11-01,1,37,27,223217370,15294523.5
1,089/ME/2.DC.10/IX/2018,BAP 18-0166,2018-09-21,1,100,100,9475800,473790
1,046/ME/69.DC.4/V/2018,BAP 18-0167,2018-11-06,3,5,5,551985000,27599250
1,062/ME/62.DC.9/VII/2018,BAP 18-0168,2018-09-20,2,4,4,4876840,487684
1,077/ME/66.DC.9/IX/2018,BAP 18-0169,2018-11-06,1,45,45,21699450,2169945
1,085/ME/66.CC.0/IX/2018,BAP 18-0170,2018-11-08,1,53,43,37687350,2322592.5
1,086/ME/66.CC.0/IX/2018,BAP 18-0171,2018-11-08,1,53,43,36037440,2220912
1,070/ME/66.CC.0/VII/2018,BAP 18-0172,2018-11-08,5,10,10,67668400,3383420
1,094/ME/66.DC.3/X/2018,BAP 18-0173,2018-11-06,1,26,26,43426240,2171312
1,040/ME/62.CC.0/V/2018,BAP 18-0174,2018-11-08,4,10,10,84208900,4210445
1,080/ME/62.CC.0/IX/2018,BAP 18-0175,2018-11-08,1,28,18,58473540,4547942
1,092/ME/62.DC.10/X/2018,BAP 18-0176,2018-10-02,1,100,100,6382978,319148.9
1,091/ME/66.DC.9/IX/2018,BAP 18-0177,2018-11-13,1,59,59,51399620,5139962
1,078/ME/69.DC.3/IX/2018,BAP 18-0178,2018-11-13,2,20,20,45122200,2256110
1,102/ME/62.CC.0/X/2018,BAP 18-0179,2018-10-24,0,0,10,23336200,0
1,050/ME/66.CC.0/V/2018,BAP 18-0180,2018-11-15,4,15,15,125946600,6297330
1,039/ME/62.CC.0/V/2018,BAP 18-0181,2018-11-15,6,12,12,97455960,4872798
1,099/ME/66.CC.0/X/2018,BAP 18-0182,2018-10-24,0,0,10,33523200,0
1,068/ME/66.CC.0/VII/2018,BAP 18-0183,2018-11-15,6,13,13,87160320,4358016
1,067/ME/66.CC.0/VII/2018,BAP 18-0184,2018-11-15,6,12,12,115692120,5784606
1,047/ME/66.CC.0/V/2018,BAP 18-0185,2018-11-15,7,10,10,121281900,6064095
1,048/ME/66.CC.0/V/2018,BAP 18-0186,2018-11-15,7,12,12,20113920,1005696
1,075/ME/2.DC.4/VIII/2018,BAP 18-0187,2018-11-15,3,16,16,94101280,4705064
1,065/ME/2.DC.4/VII/2018,BAP 18-0188,2018-11-15,1,100,100,14099000,704950
1,036/ME/2.DC.10/V/2018,BAP 18-0189,2018-11-15,1,55,40,27280000,1875500
1,066/ME/62.CC.0/VII/2018,BAP 18-0190,2018-11-15,2,10,10,140017500,7000875
